"id","user_name","content","time","channel"
"2667","kotako","が、明日の閉館時間は22:30なんだな（よくわからん）","1545754423","random"
"2668","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545754373","random"
"2669","Kyota_Uchida","windows 10 の不調biosのアップデートで治りました","1545754373","random"
"2670","kotako","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545754248","random"
"2671","kotako","一応今日からなので時間だけ注意ですね..:bow:
<https://iwailab.slack.com/files/kotako/FEX7ZL8CD/img_20181219_025340.jpg>","1545754248","random"
"2672","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545743351","random"
"2673","Kyota_Uchida","おめでとう","1545743351","random"
"2674","makky","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545723290","random"
"2675","makky","くりぼっち配信なう
<https://www.twitch.tv/macinjoke>","1545723290","random"
"2676","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545715969","random"
"2677","Kyota_Uchida","systemが30%くらい食ってる","1545715969","random"
"2678","otobe","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545715430","random"
"2679","otobe","何がＣＰＵ食ってるんですか","1545715430","random"
"2680","yuki","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545714811","random"
"2681","yuki","まずセーフモードにして復元ポイント確認、作成
次に電源、ディスプレイ、マウス、キーボード以外のケーブル全部抜いて起動してみる
次にチップセットドライバの更新をしてみてはどうでしょう？","1545714811","random"
"2682","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545710335","random"
"2683","Kyota_Uchida","最初はデスクトップがカクツクからグラボが原因かと思ったんですけど違うみたいで","1545710335","random"
"2684","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545710300","random"
"2685","Kyota_Uchida","デスクトップwin10へアプデしてすぐ（何度か再起動はした）常時cpu97?100%の状態になってなにもできなくなるんですけど誰かこの問題になったことがあって、解決した人いますか？","1545710300","random"
"2686","yuki","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545704420","random"
"2687","yuki","Merry Christmas!
悲しいことに特に予定がない私はクリスマスかどうかが分かるサイト <https://isitchristmas.com> を紹介します
このサイトの目的はURLそのまんまですね:christmas_tree:
ちなみに他の人のカーソルの位置が分かったりconsole.logがチャットになってたりします
IFTTTのサービスにもなってて何故か私も使ってますw","1545704420","random"
"2688","masaiwai","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545688495","random"
"2689","masaiwai","アスクセス権の問題がなければこれいいですね。","1545688495","random"
"2690","yuki","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545670437","random"
"2691","yuki","そうですね
行けそうなのでそうしましょう","1545670437","random"
"2692","atsuo","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545668414","random"
"2693","atsuo","<http://atsuocps.hatenablog.com/entry/2018/12/25/%E5%8F%AF%E6%84%9B%E3%81%84%E5%BD%BC%E5%A5%B3%E3%81%AE%E4%BD%9C%E3%82%8A%E6%96%B9%EF%BC%88%E7%89%A9%E7%90%86%EF%BC%89>

少し遅れましたが書きましたー！","1545668414","random"
"2694","adachi","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545665043","random"
"2695","adachi","meetingチャンネルに書いたんだけど27日に掃除するからそのときにもし二瓶君が来れるようであればサーバも一緒に掃除しよう。来れなければ金曜にでも。","1545665043","random"
"2696","kotako","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545663891","random"
"2697","kotako","9日遅れましたが、記事書きましたー。
<http://takorras.hatenablog.com/entry/2018/12/24/235441>","1545663891","random"
"2698","elzup","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545658775","random"
"2699","elzup","<http://developer.hatenastaff.com/entry/2018/12/24/130000>
これ結構ほしいやつでは","1545658775","random"
"2700","makky","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545635756","random"
"2701","makky","1日遅れましたが、記事書きましたー。

<http://tonkatu05.hatenablog.com/entry/2018/12/24/161156>","1545635756","random"
"2702","rone","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545620936","random"
"2703","rone","空いてないかも？","1545620936","random"
"2704","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545620618","random"
"2705","Kyota_Uchida","祝日ってルーフガーデン空いてないやつですか？","1545620618","random"
"2706","elzup","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545619244","random"
"2707","elzup","面白い
@kenkawakenkenkeさんのツイート: <https://twitter.com/kenkawakenkenke/status/1077021773927858177?s=09>","1545619244","random"
"2708","rone","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545615677","random"
"2709","rone","","1545615677","random"
"2710","rone","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545614757","random"
"2711","rone","論文終わるまでメリークルシミマス","1545614757","random"
"2712","yuto_otuska","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545613731","random"
"2713","yuto_otuska","明日締切なのにまだ実験の解析を終えられてないやばみ","1545613731","random"
"2714","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545609005","random"
"2715","Kyota_Uchida","論文1行も書いておらず破滅への道","1545609005","random"
"2716","otobe","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545560255","random"
"2717","otobe","りんとについてかきました","1545560255","random"
"2718","masaiwai","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545547912","random"
"2719","masaiwai","vue.jsまわりを","1545547912","random"
"2720","otobe","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545471911","random"
"2721","otobe","アドベントカレンダー何描くか決まってないんですけどいい案ありませんか","1545471911","random"
"2722","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545449744","random"
"2723","Kyota_Uchida","dx
エアライド
GCコン2つ設置","1545449744","random"
"2724","makky","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545375166","random"
"2725","makky","with おれ","1545375166","random"
"2726","atsuo","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545374181","random"
"2727","atsuo","B3とかも是非！","1545374181","random"
"2728","atsuo","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545373959","random"
"2729","atsuo","HUB行きたい人、17時から行きましょう！
Happy hourなので","1545373959","random"
"2730","An2y","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545355474","random"
"2731","An2y","書きましたわよ
<https://aj1m0n.hatenablog.com/entry/2018/12/21/102101>","1545355474","random"
"2732","yuto_otuska","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545353664","random"
"2733","yuto_otuska","一応大掃除するけど、確かに掃除用具がないかも","1545353664","random"
"2734","yuki","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545352814","random"
"2735","yuki","そういえば岩井研って大掃除するんですか？
（前居た研究室ではしてました）
掃除道具とかなさそう…","1545352814","random"
"2736","yuki","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545352704","random"
"2737","yuki","主にVMのホストマシンの掃除をする為電子機器の掃除経験がある人(?)を2人ほど募集します
1時間ほどかかるかと思います
気持ち的に冬休み前にやりたい","1545352704","random"
"2738","masaiwai","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545206972","random"
"2739","masaiwai","ww","1545206972","random"
"2740","masaiwai","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545206956","random"
"2741","masaiwai","↑なにこのbot","1545206956","random"
"2742","An2y","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545205999","random"
"2743","An2y","おめでとう","1545205999","random"
"2744","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545205918","random"
"2745","Kyota_Uchida","おめでとう","1545205918","random"
"2746","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545205802","random"
"2747","Kyota_Uchida","集中","1545205802","random"
"2748","yuto_otuska","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545200831","random"
"2749","yuto_otuska","<!here> 誰か夜7時以降空いてる方いませんか？
実験の被験者募集してます！","1545200831","random"
"2750","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545162184","random"
"2751","Kyota_Uchida","論文シメ2日前まで残留できず。","1545162184","random"
"2752","kotako","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545155684","random"
"2753","kotako","一応貼っておきます","1545155684","random"
"2754","Kyota_Uchida","######################################################################
# discoveryVM2018-12txt.txt                                          #
######################################################################
/vmfs/volumes/RAID5-Storage # du -sh * | sort -rn
504.1G	Ubuntu_YEAH
501.6G	SensorServer
300.0G	naoya_felicaman
200.1G	toshiba_linux_builder######################################################################
# atlantisVM2018-12txt.txt                                           #
######################################################################
/vmfs/volumes/RAID1-Storage # du -sh * | sort -rn
16.0G   CPS-SENSOR-WARE
16.0G   CPS-SIP-MESH
16.0G   CPS-sbmu
12.4G   ISO","1545145416","random"
"2755","Kyota_Uchida","昔このマザボでファイルサーバが作られてたらしいんですけど。biosにパスがかかっててなにもできないです。だれか作った人はご存知ですか？","1545145416","random"
